uo_method,scaler_method,imbalance_ratio,classifier,sampler_seed,feat_col_list,date_time,dataset,precision_score_min,precision_score_max,precision_score_avg,precision_score_std,recall_score_min,recall_score_max,recall_score_avg,recall_score_std,f1_score_min,f1_score_max,f1_score_avg,f1_score_std,rocauc_min,rocauc_max,rocauc_avg,rocauc_std,prauc_min,prauc_max,prauc_avg,prauc_std,accuracy_min,accuracy_max,accuracy_avg,accuracy_std,n_thresholds_min,n_thresholds_max,SVC_C,SVC_kernel,SVC_max_iter,SVC_verbose,RidgeClassifier_alpha,XGB_alpha,XGB_eta,XGB_eval_metric,XGB_lambda,XGB_max_depth,XGB_objective,XGB_scale_pos_weight,XGB_seed,KNeighborsClassifier_metric,KNeighborsClassifier_n_neighbors,KNeighborsClassifier_weights,LogisticRegression_class_weight,LogisticRegression_l1_ratio,LogisticRegression_max_iter,LogisticRegression_penalty,LogisticRegression_solver,SGDClassifier_eta0,SGDClassifier_fit_intercept,SGDClassifier_l1_ratio,SGDClassifier_learning_rate,SGDClassifier_loss,SGDClassifier_penalty,RandomForestClassifier_bootstrap,RandomForestClassifier_class_weight,RandomForestClassifier_criterion,RandomForestClassifier_max_depth,RandomForestClassifier_min_samples_leaf,RandomForestClassifier_min_samples_split,RandomForestClassifier_n_estimators,SVC_degree
random_under_bootstrap,minmax,0.5,rf,5602565,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.260613703236654,0.3480290456431535,0.3056156119894302,0.029601121232558,0.9636871508379888,0.9812206572769951,0.9719058369506758,0.0070696298543574,0.4116865869853918,0.5118230358504958,0.4641407273646589,0.0339171014381251,0.9467685378936886,0.9548831702043348,0.9506851099331562,0.0027584063579795,0.5151274302148967,0.6013300185080199,0.5484026099997854,0.0336025768336255,0.8104812834224598,0.8613518197573656,0.8353383603424701,0.0184628308383357,9109.0,9333.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,balanced_subsample,entropy,375.0,3.0,7.0,336.0,
random_under,standard,0.7,rf,17600830,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.2151986183074266,0.3200748713149274,0.2644859387325565,0.0392154816683786,0.9842022116903634,0.9890453834115804,0.9861013889992982,0.0017632351867121,0.3531746031746032,0.4832214765100671,0.4155840899535768,0.0484856086815267,0.9370306718491096,0.9506198091866636,0.9448538045114928,0.0053452464187712,0.4493146124325852,0.5616426566687176,0.5214812544347478,0.0404766753448707,0.7559358288770054,0.8415294627383015,0.7944757156705202,0.0330934813768641,8888.0,9298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,balanced,entropy,180.0,5.0,8.0,393.0,
random_under,minmax,0.7,rf,28723602,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.2137931034482758,0.3144712430426716,0.2621592208444825,0.0375485077364937,0.9711815561959656,0.9812206572769951,0.9764548041556088,0.0037082692601019,0.3509765072176621,0.4757894736842105,0.4118909952748518,0.0463243660563881,0.9338180139006764,0.9490858970542272,0.9418339132181288,0.0056064816729456,0.4521886779660473,0.5586749673674574,0.5171984594607891,0.0393068503956134,0.75475935828877,0.8381715771230502,0.7936524016585654,0.031720998003364,8967.0,9290.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,balanced_subsample,gini,363.0,5.0,3.0,203.0,
random_under,standard,0.8,rf,4742937,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.2069767441860465,0.3026666666666666,0.2524057074070532,0.037677044374394,0.979050279329609,0.9859154929577464,0.9826289858445352,0.0023639776497045,0.3420258029096898,0.4626358695652173,0.4001765116858865,0.0473518793610199,0.9311323717650736,0.946269454815614,0.9390074457547612,0.0060632621519775,0.4341124472200604,0.545140099384567,0.4975377629532191,0.0400334286665318,0.7436363636363637,0.8286395147313691,0.7816621678494788,0.0347549041496283,8657.0,9197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,balanced_subsample,entropy,114.0,5.0,9.0,153.0,
random_under,standard,0.3,rf,7104401,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.2634032634032634,0.3382104670793472,0.3024321668679199,0.0282521228376808,0.8659942363112392,0.8966480446927374,0.8842759554293517,0.0107085040432367,0.4067674586033118,0.4864427357345204,0.4497947406320709,0.0301715559432423,0.9219190189821744,0.9417989284048328,0.930329714835304,0.0079275993716996,0.4521330819197914,0.5470860745531311,0.4882956330003922,0.0354999976842375,0.8233196455586773,0.8623644251626899,0.8414158223181104,0.0163770802435424,9209.0,9350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,balanced_subsample,entropy,275.0,8.0,8.0,479.0,
random_under,minmax,0.7,rf,33275928,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.2069553358336174,0.3118835133865664,0.2563122364913226,0.0384004400475659,0.9553314121037464,0.9671361502347418,0.9589739115283812,0.0042400969026882,0.340437464946719,0.4704215373715905,0.4029580949101197,0.0473535398011018,0.9237826034399924,0.9440458759382532,0.9328752253270046,0.0076653476728398,0.4189292223654037,0.5381657965440627,0.4826916431791813,0.0424497859290447,0.7484491978609625,0.8380632582322357,0.7893806853792003,0.0336076095913306,8757.0,9248.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,balanced_subsample,gini,322.0,6.0,5.0,96.0,
random_under,standard,0.8,rf,5882379,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.2011776251226693,0.3008968609865471,0.2496033062707539,0.0376126661908711,0.9654178674351584,0.971563981042654,0.9686424249252568,0.0022904455862773,0.3333333333333333,0.4589603283173735,0.3954222877545966,0.04726188616699,0.9244368424648608,0.9419760103186658,0.9335690867482768,0.0070415821570524,0.4217090882811828,0.5079390895323376,0.4719310112422245,0.032634390402047,0.7368983957219252,0.8286395147313691,0.7804190541891758,0.0349350146274093,7791.0,8629.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,balanced_subsample,gini,25.0,5.0,9.0,34.0,
random_under_bootstrap,minmax,0.5,rf,1980489,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.1860189573459715,0.3085004775549188,0.243061611967754,0.0403669757947619,0.930835734870317,0.9921011058451816,0.97645082957579,0.022988438368091,0.3132950860563731,0.4634146341463415,0.3870693122640448,0.0495181640682654,0.9185004841550012,0.9456687276343156,0.9304129923431328,0.0105381091949919,0.404101611604578,0.5559752254994222,0.4716225118157463,0.0524556586216705,0.7055614973262032,0.8379549393414212,0.7690036897940501,0.0452562324437312,8544.0,8958.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,balanced,entropy,11.0,3.0,2.0,269.0,
adasyn,minmax,0.5,knn,18966537,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.2377495462794918,0.2728089887640449,0.2564706520156082,0.0146792178630552,0.8278041074249605,0.8746397694524496,0.842348996210309,0.018049261470914,0.3694043003172365,0.4158958547447756,0.3930138134028843,0.018055835025393,0.8964618085954216,0.9200644280224094,0.9073940244525076,0.0079292363579956,0.417477670742601,0.5068274149795572,0.4590208450624464,0.0319807430032454,0.8018154311649016,0.8202819956616052,0.8102301080640997,0.0067343942517095,20.0,20.0,,,,,,,,,,,,,,euclidean,19.0,uniform,,,,,,,,,,,,,,,,,,,
random_under_bootstrap,standard,1.0,rf,32630547,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.1892307692307692,0.2923076923076923,0.2341499297194584,0.0355703598942649,0.9495677233429396,0.971563981042654,0.9601893775526392,0.0070893120501846,0.3167653875869173,0.4479622768608959,0.375048890363486,0.0451569779655489,0.9176690863454998,0.9350793502922686,0.9247331921944554,0.0065339796083964,0.4233532658626243,0.4795135393643672,0.4452102663994049,0.0215167011513754,0.7162566844919787,0.8224653379549394,0.7627713266204285,0.0368175472555473,9216.0,9350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,balanced,gini,176.0,3.0,7.0,327.0,
random_under,standard,0.8,rf,17158213,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.1926575698505523,0.2901069518716577,0.2381576538853296,0.0372822988799736,0.926512968299712,0.9405320813771518,0.9352503568318168,0.0048010128193868,0.3195904068984101,0.4431586113002042,0.3781060102164403,0.0468892118200306,0.9040738793528867,0.9316621808723572,0.9167771845667472,0.0111288554685646,0.3617741173075776,0.4906771997776027,0.433860029204063,0.048460416654182,0.7299465240641712,0.8227902946273831,0.7715836125401853,0.0373679778398956,9131.0,9342.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,balanced_subsample,entropy,387.0,8.0,9.0,451.0,
random_under,standard,0.8,rf,29514648,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.1965414033920851,0.2905829596412556,0.2389033775178177,0.0363715605060952,0.9236311239193083,0.9389671361502347,0.9331438636727846,0.0051342210243279,0.3247252747252747,0.4432284541723666,0.3789363497507604,0.0454506353580371,0.9050568689570108,0.931594337030654,0.9170759728574532,0.0107565263410071,0.3714508636524329,0.4861267113424325,0.4329979316599351,0.0429948313628718,0.7371122994652406,0.8236568457538995,0.7731053157372516,0.0363936583370734,8829.0,9232.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,balanced,entropy,453.0,8.0,8.0,92.0,
random_under_bootstrap,minmax,1.0,rf,25297704,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.183159188690842,0.2807641048422923,0.22506341747795,0.0344943934299026,0.9106628242074928,0.9415481832543444,0.9207330515753614,0.0111356533286066,0.3066632364291227,0.4292020373514431,0.3602024252438944,0.0433115294425796,0.8973704150095989,0.9243034867684256,0.9072282164790528,0.0103660755149733,0.3714358670130458,0.4400722724486064,0.4014535202094217,0.0276233206596043,0.711764705882353,0.8179159445407279,0.7574336854218127,0.0377721169167281,9220.0,9350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,balanced_subsample,gini,45.0,5.0,9.0,449.0,
smote,minmax,0.3,knn,8778390,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.2914798206278027,0.3328581610833927,0.3162877949602002,0.0169111323171757,0.5134281200631912,0.6729106628242075,0.587269743213629,0.0551832018870147,0.3718535469107552,0.4453981878874583,0.4107790151755887,0.0260293297337393,0.8660100354104607,0.8982409880763604,0.8787638910136335,0.0124999754380047,0.3519406558678402,0.4561589099679808,0.3944652043517159,0.0419837996092492,0.874025129982669,0.8825668449197861,0.8776236771935693,0.0027790665811342,22.0,22.0,,,,,,,,,,,,,,manhattan,21.0,uniform,,,,,,,,,,,,,,,,,,,
random_under_bootstrap,standard,0.8,rf,3296635,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.1836734693877551,0.2745808790212958,0.2259288846512425,0.0316444790142662,0.8731988472622478,0.8957345971563981,0.8882532879115448,0.0084884991173291,0.3048387096774193,0.4177869700103412,0.3589399954255222,0.0392333987435134,0.8858303969599816,0.9179207651435218,0.8976997293501461,0.0124895709209585,0.3478441125620829,0.4449542980028327,0.3895995734504759,0.0379539856453628,0.7234224598930481,0.8170493934142115,0.7653787133184669,0.0336586106847849,9219.0,9349.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,balanced_subsample,entropy,89.0,8.0,7.0,216.0,
random_under_bootstrap,standard,0.8,knn,28214946,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.1433557046979865,0.1795343137254902,0.1643122767147893,0.0129124997364657,0.8128491620111732,0.8443804034582133,0.8321191364272733,0.0118269291843413,0.2450665442863699,0.2961091460333502,0.2741810872531174,0.0180795142252578,0.7899599138144292,0.836085903129795,0.8099369192430486,0.0169256003044119,0.3351087191397984,0.4386719345735883,0.3825212077439477,0.0361712715161567,0.6481283422459893,0.6982235701906413,0.677833447041795,0.0196870713636861,4.0,4.0,,,,,,,,,,,,,,manhattan,3.0,uniform,,,,,,,,,,,,,,,,,,,
random_over,standard,0.3,knn,26745795,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.2811447811447811,0.3354480570975416,0.3055524522454869,0.0200783872971342,0.494413407821229,0.6095100864553314,0.5509945090700354,0.0385794988558093,0.3668314113124657,0.4327365728900255,0.392749195529792,0.0239903122357124,0.8590907588945116,0.8926298635764979,0.8743367253746122,0.0124698749963397,0.3222442551351998,0.4197165635532086,0.3693588821241054,0.0341767569623413,0.8730485689505637,0.8798743500866552,0.8760139321116769,0.0022825264024156,16.0,16.0,,,,,,,,,,,,,,euclidean,15.0,uniform,,,,,,,,,,,,,,,,,,,
random_under_bootstrap,minmax,1.0,rf,28469191,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.1767281826712543,0.2746446584135718,0.2182712700839362,0.034821829028195,0.8631123919308358,0.8925750394944708,0.8767228806872623,0.0103318877570142,0.2950391644908616,0.4166956521739131,0.347926776046254,0.0433301271643681,0.8729813962330693,0.910142688087769,0.8873056701869366,0.0143210089040158,0.3203872638849791,0.4014900055713636,0.3570123330028881,0.0328746227191735,0.7112299465240641,0.8183492201039861,0.7560883378590484,0.0381258049849168,9180.0,9336.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,balanced,gini,130.0,8.0,8.0,54.0,
,standard,0.7,knn,20184947,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.375,0.6842105263157895,0.5684910414333706,0.1126785282910895,0.0047393364928909,0.0403458213256484,0.0248607521570522,0.0127611563692701,0.0093603744149766,0.0755735492577597,0.0471917956213403,0.0236022598332946,0.8584698853414392,0.8969062195588733,0.8758588028898471,0.0140432545548962,0.299520506214257,0.4025573453394179,0.3505613914598132,0.0351830954002787,0.9233844823859952,0.9320855614973262,0.9275617748348154,0.0035803615550653,8.0,10.0,,,,,,,,,,,,,,manhattan,12.0,uniform,,,,,,,,,,,,,,,,,,,
random_over,standard,0.3,knn,13479128,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.2683823529411764,0.321247892074199,0.3017345790707241,0.0210922136314097,0.4612954186413902,0.5489913544668588,0.5014295498838212,0.0323142957997479,0.3393375944218478,0.4053191489361702,0.3763974118045275,0.0228684778528662,0.8437860285467139,0.8801884506154212,0.8592745349244284,0.0140368021167391,0.2856640820257616,0.3755125325087513,0.3373553830032151,0.031442601116841,0.8773850823937555,0.8804772234273319,0.87904187545548,0.001119202016918,18.0,18.0,,,,,,,,,,,,,,chebyshev,17.0,uniform,,,,,,,,,,,,,,,,,,,
smote,minmax,0.1,knn,2308262,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.4831460674157303,0.5877862595419847,0.5412005265991526,0.0478710725359634,0.0307262569832402,0.1311239193083573,0.0774974389246948,0.0379285572642747,0.0582781456953642,0.2143698468786808,0.1327554925248756,0.059132533571778,0.8383653557057708,0.8846957625614055,0.8580076758001466,0.0175557009742259,0.2772673999931606,0.3875296427543933,0.3316984114879462,0.0405481679562038,0.9231683596282688,0.9320855614973262,0.9281255215041893,0.0030455773014282,15.0,16.0,,,,,,,,,,,,,,manhattan,19.0,uniform,,,,,,,,,,,,,,,,,,,
,minmax,0.7,knn,6183350,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.5,0.5952380952380952,0.565266106442577,0.0339456044117416,0.0047393364928909,0.0432276657060518,0.0216711983711523,0.0156487852419455,0.0093896713615023,0.0805369127516778,0.0410580020002283,0.0290015369189809,0.8439513971084085,0.8898518945308412,0.8633586566989642,0.0170077558994082,0.2784324162881213,0.3877652153075051,0.3316518519788338,0.0382014110855017,0.922736114112816,0.9322994652406416,0.9274966209365806,0.003600994747952,9.0,11.0,,,,,,,,,,,,,,euclidean,15.0,uniform,,,,,,,,,,,,,,,,,,,
random_under,standard,0.1,knn,21475196,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.5076923076923077,0.589041095890411,0.54601756412367,0.0271742161103273,0.0142180094786729,0.0648414985590778,0.0432810742928929,0.0205429486216738,0.0276923076923076,0.1161290322580645,0.0790423795671956,0.0359084754508421,0.8257271250580615,0.8812348828056702,0.852117003304051,0.0199603024050673,0.251512154047949,0.3641965068144531,0.3094650902659402,0.0426603649411867,0.9229522368705424,0.9324064171122994,0.9276263305978736,0.0034790533533197,11.0,13.0,,,,,,,,,,,,,,manhattan,17.0,uniform,,,,,,,,,,,,,,,,,,,
random_over,standard,0.1,knn,748053,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.4137931034482758,0.6538461538461539,0.516378765887635,0.0852401984049653,0.0189573459715639,0.0561959654178674,0.0349231549020744,0.014404871141426,0.0362537764350453,0.1016949152542373,0.0648258378257586,0.0252525213787895,0.8413100656214428,0.8807127214966419,0.8576684458587127,0.0142151950817756,0.2570732036764121,0.3502746751398957,0.3017991083892409,0.0323024360497648,0.9234925437648585,0.9317647058823528,0.927215763423043,0.0031796004762182,11.0,13.0,,,,,,,,,,,,,,euclidean,16.0,uniform,,,,,,,,,,,,,,,,,,,
smote,standard,0.1,knn,8507673,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.46875,0.5714285714285714,0.522227723826561,0.0378227863840133,0.0126382306477093,0.0345821325648415,0.0232545523913308,0.0079272643023431,0.024653312788906,0.0651289009497964,0.0443252624788032,0.0145821890564044,0.8379918414037614,0.8739248776279362,0.8532723980265388,0.0137784739053932,0.2584543077141469,0.3467270659388453,0.2985533548899006,0.0325943259673714,0.9229522368705424,0.9322994652406416,0.927193046504834,0.0035731542071489,14.0,16.0,,,,,,,,,,,,,,euclidean,20.0,uniform,,,,,,,,,,,,,,,,,,,
random_under_bootstrap,minmax,0.5,knn,286761,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.1734104046242774,0.2354312354312354,0.2028741037848359,0.0212565422689592,0.6103351955307262,0.7276657060518732,0.6566124146841295,0.0447164145309045,0.2706453851492019,0.3557590700951039,0.3098077868943149,0.0294331981375159,0.7857721497515069,0.847653615671725,0.8114072467390974,0.0226819300409262,0.2074007296228727,0.3218831737590771,0.2595713748126747,0.042065898559622,0.775187165775401,0.8018847487001733,0.7863758002193068,0.008999095210671,8.0,8.0,,,,,,,,,,,,,,euclidean,7.0,uniform,,,,,,,,,,,,,,,,,,,
random_under_bootstrap,minmax,0.3,knn,6861210,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.2291296625222025,0.3121693121693121,0.2770644987955068,0.0298594770523967,0.2037914691943128,0.4582132564841498,0.3349973828413462,0.0955805022966628,0.2157190635451505,0.3653072946582423,0.3003383116866705,0.0564281607089242,0.7771954567177389,0.8432360871182434,0.808817537709057,0.0249454414796663,0.1840221726866235,0.2864357296189744,0.2430266330867751,0.0368937666041859,0.8803076256499134,0.8996791443850267,0.8892550534193167,0.0063103756987242,13.0,14.0,,,,,,,,,,,,,,euclidean,14.0,uniform,,,,,,,,,,,,,,,,,,,
smote,standard,0.7,svm,18569414,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.16884661117717,0.2285106382978723,0.1969820454932858,0.0222709312749176,0.6697965571205008,0.7737752161383286,0.7079153781952343,0.0380853755521276,0.2699619771863117,0.3528252299605782,0.3079796588653186,0.030681634158123,0.8042194248822143,0.8516131982937106,0.8237252922588058,0.0184596253635587,0.2022056126787213,0.260509401389299,0.236695489849838,0.0220334725223963,0.7441106548519559,0.7866117850953206,0.7670547223674256,0.0163793445532147,9206.0,9336.0,2.03,rbf,25000.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random_over,standard,0.7,svm,31476124,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.1695599515542995,0.2267736486486486,0.1996301151769468,0.0219258892274018,0.6619718309859155,0.7737752161383286,0.7010407592601856,0.0409615817362232,0.270096463022508,0.3507511430437622,0.310535084121594,0.030189091130335,0.8009754142048885,0.8488370012886954,0.8211556067657332,0.0184127908246629,0.1994626638642279,0.2563146924901606,0.2312211755344882,0.0227315449974142,0.7519991355089691,0.7913232104121475,0.7722011794611329,0.0152739892254042,9207.0,9338.0,1.81,rbf,25000.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random_under_bootstrap,standard,0.7,knn,33289947,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.1370941292226959,0.1919675755342667,0.1678764733329024,0.0189561648313669,0.660347551342812,0.7507204610951008,0.7055879842336894,0.0301014176375957,0.2270505160239,0.3057511737089202,0.2709956694880879,0.0270354209181585,0.745752747305523,0.8151055326146611,0.7841873059229014,0.0232300500059917,0.1688472515691377,0.2522854264996317,0.2225914383406461,0.030513310918274,0.695614973262032,0.7437175043327556,0.7218996253169907,0.0170725769000268,8.0,8.0,,,,,,,,,,,,,,chebyshev,7.0,uniform,,,,,,,,,,,,,,,,,,,
